mep_id,fullName,country,politicalGroup,nationalPoliticalGroup,meeting_id,topic,date,location,committee,position,lobbyist
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_17,Meeting with OpenForum Europe,28-04-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Giulia Guadagnoli
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_18,Meeting with YZR,28-04-2021,Online,AIDA,Shadow rapporteur - Artificial Intelligence in a Digital Age,Enzo Falsanisi
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_19,Meeting with Spotify,27-04-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Francesco Versace
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_20,Meeting with TikTok,22-04-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Caroline Greer
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_21,Meeting with World Federation of Advertisers,21-04-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Gabrielle Robitaille
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_22,Meeting with European Tech Alliance,13-04-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Cesare Fragomeni
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_23,Meeting with DuckDuckGo,12-04-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Aurelien Maehl
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_24,Meeting with booking.com,07-04-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Nadia Antoniou
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_25,Meeting with Ragn Sells,07-04-2021,Online,,Member,Alar Saluste
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_26,Meeting with German Retail Federation,25-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Fabian Fechner
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_27,Meeting with Apple,23-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Marc Perves
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_28,Meeting with Facebook,23-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Leonardo Calini
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_29,Meeting with FIEC,23-03-2021,Online,AIDA,Shadow rapporteur - Special report on AI,Sue Arundale
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_30,Meeting with Google,23-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Heidi Jern
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_31,Meeting with The Information Technology Industry Council,23-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Guido Lobrano
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_32,Meeting with BEUC,22-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Vanessa Turner
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_33,Meeting with CCIA,22-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Alex Maglione
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_34,Meeting with Skyscanner,18-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Martin Nolan
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_35,Meeting with Electronic Frontier Foundation,16-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Christoph Schmon
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_36,Meeting with ProtonMail,16-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Andy Yen
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_37,Meeting with European Digital Rights (EDRi),15-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Jan Penfrat
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_38,Meeting with eu travel tech,11-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Ana Perdigao
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_39,Meeting with Splunk,11-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Mark Woods
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_40,Meeting with IBM,09-03-2021,Online,,Member,Martin Jetter
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_41,Meeting with European Newspaper Publishers Association and the European Magazine Media Association,04-03-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Ariane Carré
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_42,Meeting with ACT,25-02-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Daniel Friedlaender
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_43,Meeting with BSA / The Software Alliance,25-02-2021,Online,AIDA,Shadow rapporteur - Special report on AI,Thomas Boue
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_44,Meeting with Schibsted,23-02-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Petra Wikström
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_45,Meeting with HOTREC,18-02-2021,Online,,Member,Marie Audren
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_46,Meeting with European Construction Industry Federation,17-02-2021,Online,,Member,Karl Thies
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_47,Meeting with DOT Europe,03-02-2021,Online,,Member,Leander Nielbock
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_48,Meeting with News Media Europe,27-01-2021,Online,,Member,Iacob Gammeltoft
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_49,Meeting with Euractiv,26-01-2021,Online,,Member,Marc Sundermann
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_50,Meeting with BSA / The Software Alliance,21-01-2021,Online,AIDA,Shadow rapporteur - Special report on AI,Thomas Boue
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_51,Meeting with Orange,20-01-2021,Online,,Member,Aurelie Doutriaux
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_52,Meeting with Apple,19-01-2021,Online,,Member,Marc Perves
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_53,Meeting with ACEA,14-01-2021,Online,AIDA,Shadow rapporteur - Special report on AI,Florence Doucy
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_54,Meeting with Deutsche Telekom,13-01-2021,Online,AIDA,Shadow rapporteur - Special report on AI,Wolfgang Kopf
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_55,Meeting with Meedialiit,13-01-2021,Online,,Member,Andrus Raudsalu
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_56,Meeting with APP Association,17-12-2020,Online,,Member,Olivier Benoist
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_57,Meeting with GIGA Europe,16-12-2020,Online,IMCO,Shadow rapporteur - Competition Policy,Jorgen Massie
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_58,Meeting with Microsoft,15-12-2020,Online,IMCO,Shadow rapporteur - Data Strategy,Carel Maske
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_59,Meeting with Onfido,03-12-2020,Online,IMCO,Shadow rapporteur - A European Strategy for Data,Florian Dollner
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_60,Meeting with Google,26-11-2020,Online,AIDA,Shadow rapporteur - Special report on AI,Andrea Busetto
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_61,Meeting with the Ministry of Economic Affairs and Employment of Finland and Permanent Representation of Finland,19-11-2020,Online,,Member,Maija Rönkä
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_62,Meeting with the Telecom Infra Project,19-11-2020,Online,,Member,Attilio Zani
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_63,Meeting with Vodafone,19-11-2020,Online,,Member,Javier Villegas Burgos
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_64,Meeting with Computer & Communications Industry Association,18-11-2020,Online,AIDA,Shadow rapporteur - Special report on Artificial Intelligence,Chris Oldknow
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_65,Meeting with the Developers Alliance,18-11-2020,Online,,Member,Karina Stan
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_66,Meeting with Twilio,17-11-2020,Online,IMCO,Shadow rapporteur - Data Strategy,Irina Michalowitz
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_67,Meeting with DuckDuckGo,12-11-2020,"Brussels, online",IMCO,Shadow rapporteur - Competition Policy,Megan Grey
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_68,Meeting with Ericsson,12-11-2020,Online,IMCO,Shadow rapporteur - Data strategy,Anders Rosengren
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_69,Meeting with BOLT,10-11-2020,"Brussels, online",,Member,Sandra Särav
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_70,Meeting with ECSO,10-11-2020,"Brussels, online",IMCO,Shadow rapporteur - Data strategy,Luigi Rebuffi
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_71,"Meeting with Asutajate Selts, Mooncascade, Sixfold, KappaZeta, Fractory, Remato, startupday",04-11-2020,Estonia,,Member -,Madis Lehtmets
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_72,Meeting with BEUC,27-10-2020,"Brussels, online",AIDA,Shadow rapporteur - Special report from AIDA Committee,Maryant Cerasaro
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_73,Meeting with Orange,15-10-2020,"Brussels, online",AIDA,Shadow rapporteur - AI,Aurelie Doutriaux
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_74,Meeting with Põhja-Tallinna Regionaalhaigla and Rud Pedersen Public Affairs Estonia,14-10-2020,"Brussels, online",,Member,Vahur Valvere
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_75,Meeting with StreamAnalyze,14-10-2020,"Brussels, online",AIDA,Shadow rapporteur - AI,Jan Nilsson
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_76,Meeting with Adobe,13-10-2020,"Brussels, online",,Member,Kate Brightwell
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_77,Meeting with Bitkom,13-10-2020,"Brussels, online",AIDA,Shadow rapporteur - AI,Lukas Klingholz
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_78,Meeting with Microsoft,30-09-2020,"Brussels, online",,Member,Antoine Kubiak
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_79,Meeting with CIPL,29-09-2020,"Brussels, online",,Member,Bojana Bellamy
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_80,Meeting with Tranferwise,29-09-2020,"Brussels, online",,Member,Magali Van Bulck
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_81,Meeting with EuroCommerce,24-09-2020,"Brussels, online",,Member,Ena Salihovic
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_82,Meeting with IBM,24-09-2020,"Brussels, online",,Member,Jean-Marc Leclerc
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_83,Meeting with Technology Industry Council,24-09-2020,"Brussels, online",,Member,Vivien Witt
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_84,Meeting with CLEPA,22-09-2020,"Brussels, online",,Member,William Moreau
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_85,Meeting with Euractiv,22-09-2020,"Brussels, online",,Member,Nathalie Bargues
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_86,Meeting with Criteo,10-09-2020,"Brussels, online",,Member,Liva Ralaivola
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_87,Meeting with Apple,08-09-2020,"Brussels, online",,Member,Hendrik Bourgeois
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_88,Meeting with AMD,07-07-2020,Brussels,,Member,Jan Gütter
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_89,Meeting with Facebook,30-06-2020,Brussels,,Member,Ania Helseth
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_90,Meeting with Skyscanner,30-06-2020,Brussels,,Member,Martin Nolan
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_91,Meeting with Workday,10-06-2020,Brussels,,Member,Jason Albert
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_92,Meeting with European Policy Centre and Algorithm Watch,09-06-2020,Brussels,,Member,Mackenzie Nelson
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_93,Meeting with StreamAnalyze,26-05-2020,Brussels,,Member,Jan Nilsson
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_94,Meeting with Facebook,14-05-2020,Brussels,,Member,Ania Helseth
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_95,Meeting with Vodafone,11-05-2020,Brussels,,Member,Joakim Reiter
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_96,Meeting with Microsoft,22-04-2020,Brussels,,Member,Quang-Minh Lepescheux
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_97,Meeting wirh LVMH,20-02-2020,Brussels,,Member,Jaymeen Patel
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_98,Meeting with ACT,19-02-2020,Brussels,,Member,Rosario Parise
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_99,Meeting with Santander,19-02-2020,Brussels,,Member,Antonia H. Garcia del Riego
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_100,Meeting with Onfido,06-02-2020,Brussels,,Member,Megan Ridderhof
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_101,Meeting with the Federal Chancellery of Germany and the Permanent Representation of the Federal Republic of Germany to the European Union,05-02-2020,Brussels,,Member,Pia Wenningmann
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_102,Meeting with the Government of Gibraltar,05-02-2020,Brussels,,Member,Paul Patron
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_103,Meeting with Eesti Looduse Fond,04-02-2020,Brussels,,Member,Siim Kuresoo
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_104,Meeting with the Ambassador of the Mission of Japan to the European Union,04-02-2020,Brusssels,,Member,Akihiko Sunami
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_105,Meeting with News Media Europe,03-02-2020,Brussels,,Member,Iacob Gammeltoft
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_106,Meeting with Hikvision,28-01-2020,Brussels,,Member,Mathias van Malderghem-Nagy
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_107,Meeting with The Brookings Institution,28-01-2020,Brussels,,Member,Cameron Kerry
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_108,Meeting with BCS,23-01-2020,Brussels,,Member,John Higgins
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_109,Meeting with Confederation of Finnish Industries EK,18-12-2019,Strasbourg,,Member,Petri Vuorio
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_110,Meeting with EuroCommerce and Amazon,17-12-2019,Strasbourg,,Member,Christian Verschueren
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_111,Meeting with e-riigi Akadeemia,09-12-2019,Brussels,,Member,Jelizaveta Krenjova-Cepilova
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_112,Meeting with Ericsson,09-12-2019,Brussels,,Member,Larisa Pircalabelu
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_113,Meeting with Tieto Corporation and Public Affairs,03-12-2019,Brussels,,Member,Petja Piilola
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_114,Meeting with AmCham,27-11-2019,Strasbourg,,Member,Claudia Selli (AT&T)
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_115,Meeting with La Poste,26-11-2019,Strasbourg,,Member,Jean Paul Forceville
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_116,Meeting with Teeme Ära SA,13-11-2019,Brussels,,Member,Kadri Kalle
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_117,Meeting with Ministry of Economic Affairs and Employment of Finland,22-10-2019,Strasbourg,,Member,Isabella Paju
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_118,Meeting with Schibsted,01-10-2019,Brussels,,Member,Petra Wikstrom
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_119,Meeting with TechUK,01-10-2019,Brussels,,Member,Sabina Ciofu
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_120,Meeting with GSMA,17-09-2019,Strasbourg,,Member,Maria Sotiriou
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_121,Meeting with IMPALA,04-09-2019,Brussels,,Member,Helen Smith
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_122,Meeting with Regavim,04-09-2019,Brussels,,Member,Meir Deutsch
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_123,Meeting with Vodafone,04-09-2019,Brussels,,Member,Agnieszka Skorupinska
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_124,Meeting with EuroISPA,22-07-2019,Brussels,,Member,Alexandra Lafitte
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_125,Meeting with European Telecommunications Network Operators' Association,22-07-2019,Brussels,,Member,Alessandro Gropelli
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_126,Society of Audiovisual Authors,22-07-2019,Brussels,,Member,CÃ©cile Despringre
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_127,Meeting with EuroCommerce,17-07-2019,Strasbourg,,Member,Patricia E.H Hoogstraaten Rae (Vakcentrum)
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_128,Meeting with DIGITALEUROPE,16-07-2019,Strasbourg,,Member,Cecilia Bonefeld-Dahl (DIGITALEUROPE)
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_129,Meeting with Europan Holiday Home Association,16-07-2019,Strasbourg,,Member,Ana Perdigao (Expedia Group)
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_130,Meeting with European Broadcasting Union,16-07-2019,Strasbourg,,Member,Wouter Gekiere
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_131,Meeting with Microsoft,03-07-2019,Strasbourg,,Member,Microsoft Vice-President
197587,Attila ARA-KOVÁCS,Hungary,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Demokratikus Koalíció,197587_0,Eastern Partnership,11-02-2020,Strasbourg,AFET,"Shadow rapporteur - Recommendation to the Council, the Commission and the High Representative of the Union for Foreign Affairs and Security Policy on the Eastern Partnership, in the run-up to the June 2020 Summit",Irakli Beraia
197587,Attila ARA-KOVÁCS,Hungary,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Demokratikus Koalíció,197587_1,Eastern Partnership,11-02-2020,Strasbourg,AFET,"Shadow rapporteur - Recommendation to the Council, the Commission and the High Representative of the Union for Foreign Affairs and Security Policy on the Eastern Partnership, in the run-up to the June 2020 Summit",Fuad Isgandarov
197587,Attila ARA-KOVÁCS,Hungary,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Demokratikus Koalíció,197587_2,Intorduction,05-09-2019,10G meeting room,,Member - -,European Environmental Bureau
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_0,Human rights due-diligence,07-05-2020,Remote,AFET,Member - DROI Chair,ETUC
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_1,Covid 19 measure in NDICI,06-05-2020,Visioconférence,AFET,Rapporteur - NDICI,EBRD
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_2,Human Rights due diligence,06-04-2020,Remote,AFET,Member - DROI Chair,Responsible Business Alliance
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_3,Business and Hulman rights,19-02-2020,EP Brussels,AFET,Member - DROI Chair,UNCTAD
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_4,Environmental and Human rights due-diligence,19-02-2020,EP Brussels,ENVI,Member,Nestlé
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_5,Circular Economy - Bioplastics,12-02-2020,EP Strasbourg,ENVI,Member,Sphere
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_6,Microplastics,12-02-2020,EP Strasbourg,ENVI,Member,COTY
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_7,Rencontre de courtoisie,05-02-2020,EP Brussels,AFET,Member - DROI Chiar,Chef de la Mission du Mexique auprès de l’UE
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_8,Environmental Due-diligence,30-01-2020,EP Brussels,ENVI,Member,Global Witness
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_9,Chemical legislation and health,27-01-2020,EP Brussels,ENVI,Rapporteur - Chemical Strategy for sustainability,HEAL - Health and Environment
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_10,Health,27-01-2020,EP Brussels,ENVI,Member,Active
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_11,Chemical legislaltion,23-01-2020,EP Brussels,ENVI,Member,CEFIC
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_12,Environmental Due-diligence,15-01-2020,EP Strasbourg,ENVI,Member,Umicore Group
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_13,Environmentale Due-diligence,10-01-2020,EP Brussels,ENVI,Member,ClientEarth
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_14,Business and Human Rights,10-12-2019,EP Brussels,AFET,Member - DROI Chair,ETUC
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_15,Rencontre de courtoisie,05-12-2019,EP Brussels,AFET,Member - DROI Chair,State Minister of Georgia for Reconciliation and Civic Equality
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_16,Eov on situation of Human Rights in Middle East area,22-11-2019,EP Brussels,AFET,Member - DROI Chiar,Head of the UN Human Rights Office for Syria
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_17,rencontre de courtoisie,21-11-2019,EP Brussels,AFET,Member - DROI Chair,Ambassadeur du Liban
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_18,Health,11-11-2019,EP Brussels,ENVI,Member,Canopy Growth Corporation - Spectrum Therapeutics
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_19,Droits de l'homme Bahrain,07-11-2019,EP Brussels,AFET,Member - DROI Chair,
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_20,Rencontre de courtoisie,05-11-2019,EP Brussels,AFET,Member - DROI Chair,Ambassade du Vietnam
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_21,Rencontre de courtoisie,05-11-2019,EP Brussels,AFET,Member - DROI Chair,Ambassadrice Kazhakstan
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_22,Chemicals and Health,04-11-2019,EP Brussels,ENVI,Member,HEAL - Health and Environment
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_23,Rencontre de courtoisie,04-11-2019,EP Brussels,AFET,Member - DROI Chair,Ambassadeur de Georgie
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_24,rencontre de courtoisie,14-10-2019,Palais des nations Geneve CH,AFET,Member - DROI Chair,Ambassadeur Geert MUYLLE RP BE
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_25,Délégation des agriculteurs africains,10-10-2019,EP Brussels,ENVI,Member,European Milk Board
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_26,Circular economy,09-10-2019,EP Brussels,ENVI,Member,Eurométaux
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_27,Rencontre de courtoisie,08-10-2019,EP Brussels,AFET,Member - DROI Chair,Ambassadeur du Royame du Maroc
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_28,Rencontre de courtoisie,07-10-2019,EP Brussels,AFET,Member - DROI Chair,Ambassadeur du Koweit
